S.No,Date,Index Value PR,Market CAP PR,Divisor PR,Index Value TR,Market CAP TR,Divisor TR,Index Value NTR,Market CAP NTR,Divisor NTR,ISIN,Currency,Country,TAX,Share PR,Share TR,Share NTR,Local Price,USD PRICE,MCAP PR,MCAP TR,MCAP NTR,Currency Price,Price Date,Weight PR,Weight TR,Weight NTR,Dividend,Special Dividend,Split,Spin
1,08-24-2019,1023.932111,102393.2111,100,1023.932111,102393.2111,100,1023.932111,102393.2111,100,CNE100003F01,HKD,China (Mainland),,734.0980383,734.0980383,734.0980383,33.4,4.258737425,3126.330789,3126.330789,3126.330789,7.8427,08-23-2019,0.030532598,0.030532598,0.030532598,,,,
1,08-24-2019,1023.932111,102393.2111,100,1023.932111,102393.2111,100,1023.932111,102393.2111,100,KYG2588M1006,HKD,Cayman Islands,0%,2464.88084,2464.88084,2464.88084,10.06,1.282721512,3161.755677,3161.755677,3161.755677,7.8427,08-23-2019,0.030878567,0.030878567,0.030878567,,,,
1,08-25-2019,1023.932111,102393.2111,100,1023.932111,102393.2111,100,1023.932111,102393.2111,100,CNE100000387,HKD,China (Mainland),,772.2038907,772.2038907,772.2038907,32.15,4.099353539,3165.536752,3165.536752,3165.536752,7.8427,08-23-2019,0.030915494,0.030915494,0.030915494,,,,
1,08-25-2019,1023.932111,102393.2111,100,1023.932111,102393.2111,100,1023.932111,102393.2111,100,US07725L1026,USD,Cayman Islands,0%,22.41077151,22.41077151,22.41077151,142.73,142.73,3198.689418,3198.689418,3198.689418,1,08-23-2019,0.031239272,0.031239272,0.031239272,,,,
1,08-25-2019,1023.932111,102393.2111,100,1023.932111,102393.2111,100,1023.932111,102393.2111,100,CNE100000FN7,HKD,China (Mainland),,876.5919383,876.5919383,876.5919383,29.3,3.73595828,3274.91091,3274.91091,3274.91091,7.8427,08-23-2019,0.031983672,0.031983672,0.031983672,,,,
1,08-25-2019,1023.932111,102393.2111,100,1023.932111,102393.2111,100,1023.932111,102393.2111,100,CNE100000585,HKD,China (Mainland),,2982.273281,2982.273281,2982.273281,8.9,1.134813266,3384.323281,3384.323281,3384.323281,7.8427,08-23-2019,0.033052223,0.033052223,0.033052223,,,,
1,08-25-2019,1023.932111,102393.2111,100,1023.932111,102393.2111,100,1023.932111,102393.2111,100,CNE100001M79,HKD,China (Mainland),,1119.012275,1119.012275,1119.012275,23.7,3.021918472,3381.563865,3381.563865,3381.563865,7.8427,08-23-2019,0.033025274,0.033025274,0.033025274,,,,
1,08-25-2019,1023.932111,102393.2111,100,1023.932111,102393.2111,100,1023.932111,102393.2111,100,CNE1000012B3,HKD,China (Mainland),,1706.455966,1706.455966,1706.455966,15.08,1.922807197,3281.185812,3281.185812,3281.185812,7.8427,08-23-2019,0.032044955,0.032044955,0.032044955,,,,
1,08-25-2019,1023.932111,102393.2111,100,1023.932111,102393.2111,100,1023.932111,102393.2111,100,HK1093012172,HKD,Hong Kong,0%,1665.986655,1665.986655,1665.986655,15.7,2.001861604,3335.074717,3335.074717,3335.074717,7.8427,08-23-2019,0.032571248,0.032571248,0.032571248,,,,
1,08-25-2019,1023.932111,102393.2111,100,1023.932111,102393.2111,100,1023.932111,102393.2111,100,CNE1000023R6,HKD,China (Mainland),,667.2738105,667.2738105,667.2738105,39,4.972777232,3318.204013,3318.204013,3318.204013,7.8427,08-23-2019,0.032406485,0.032406485,0.032406485,,,,
1,08-25-2019,1023.932111,102393.2111,100,1023.932111,102393.2111,100,1023.932111,102393.2111,100,HK0000056256,HKD,Hong Kong,0%,7416.327689,7416.327689,7416.327689,3.83,0.488352226,3621.780133,3621.780133,3621.780133,7.8427,08-23-2019,0.035371292,0.035371292,0.035371292,,,,
1,08-25-2019,1023.932111,102393.2111,100,1023.932111,102393.2111,100,1023.932111,102393.2111,100,KYG211081248,HKD,Cayman Islands,0%,2678.991252,2678.991252,2678.991252,9.81,1.250844735,3351.002102,3351.002102,3351.002102,7.8427,08-23-2019,0.0327268,0.0327268,0.0327268,,,,
1,08-25-2019,1023.932111,102393.2111,100,1023.932111,102393.2111,100,1023.932111,102393.2111,100,CNE100000171,HKD,China (Mainland),,3532.077852,3532.077852,3532.077852,7.2,0.918051181,3242.628245,3242.628245,3242.628245,7.8427,08-23-2019,0.031668391,0.031668391,0.031668391,,,,
1,08-25-2019,1023.932111,102393.2111,100,1023.932111,102393.2111,100,1023.932111,102393.2111,100,KYG8167W1380,HKD,Cayman Islands,0%,2394.855816,2394.855816,2394.855816,10.78,1.37452663,3291.793094,3291.793094,3291.793094,7.8427,08-23-2019,0.032148548,0.032148548,0.032148548,,,,
1,08-25-2019,1023.932111,102393.2111,100,1023.932111,102393.2111,100,1023.932111,102393.2111,100,KYG970081090,HKD,Cayman Islands,0%,305.6154371,305.6154371,305.6154371,84.8,10.8126028,3304.498332,3304.498332,3304.498332,7.8427,08-23-2019,0.032272631,0.032272631,0.032272631,,,,
1,08-25-2019,1023.932111,102393.2111,100,1023.932111,102393.2111,100,1023.932111,102393.2111,100,KYG8875G1029,HKD,Cayman Islands,0%,2052.733557,2052.733557,2052.733557,12.5,1.593838857,3271.726505,3271.726505,3271.726505,7.8427,08-23-2019,0.031952573,0.031952573,0.031952573,,,,
1,08-25-2019,1023.932111,102393.2111,100,1023.932111,102393.2111,100,1023.932111,102393.2111,100,CNE100001QV5,HKD,China (Mainland),,1212.934169,1212.934169,1212.934169,21.1,2.69039999,3263.278075,3263.278075,3263.278075,7.8427,08-23-2019,0.031870063,0.031870063,0.031870063,,,,
1,08-25-2019,1023.932111,102393.2111,100,1023.932111,102393.2111,100,1023.932111,102393.2111,100,KYG8406X1034,HKD,Cayman Islands,0%,3708.163844,3708.163844,3708.163844,7.03,0.896374973,3323.905266,3323.905266,3323.905266,7.8427,08-23-2019,0.032462165,0.032462165,0.032462165,,,,
1,08-25-2019,1023.932111,102393.2111,100,1023.932111,102393.2111,100,1023.932111,102393.2111,100,KYG3825B1059,HKD,Cayman Islands,0%,1408.111215,1408.111215,1408.111215,17.84,2.274726816,3203.06834,3203.06834,3203.06834,7.8427,08-23-2019,0.031282038,0.031282038,0.031282038,,,,
1,08-25-2019,1023.932111,102393.2111,100,1023.932111,102393.2111,100,1023.932111,102393.2111,100,KYG608371046,HKD,Cayman Islands,0%,4098.813196,4098.813196,4098.813196,6.2,0.790544073,3240.292478,3240.292478,3240.292478,7.8427,08-23-2019,0.031645579,0.031645579,0.031645579,,,,
1,08-25-2019,1023.932111,102393.2111,100,1023.932111,102393.2111,100,1023.932111,102393.2111,100,BMG8162K1137,HKD,Bermuda,0%,18459.61855,18459.61855,18459.61855,1.43,0.182335165,3365.837598,3365.837598,3365.837598,7.8427,08-23-2019,0.032871687,0.032871687,0.032871687,,,,
1,08-25-2019,1023.932111,102393.2111,100,1023.932111,102393.2111,100,1023.932111,102393.2111,100,KYG8813K1085,HKD,Cayman Islands,0%,6035.722534,6035.722534,6035.722534,4.2,0.535529856,3232.309618,3232.309618,3232.309618,7.8427,08-23-2019,0.031567616,0.031567616,0.031567616,,,,
1,08-25-2019,1023.932111,102393.2111,100,1023.932111,102393.2111,100,1023.932111,102393.2111,100,BMG570071099,HKD,Bermuda,0%,4300.965548,4300.965548,4300.965548,6.11,0.779068433,3350.74649,3350.74649,3350.74649,7.8427,08-23-2019,0.032724303,0.032724303,0.032724303,,,,
1,08-25-2019,1023.932111,102393.2111,100,1023.932111,102393.2111,100,1023.932111,102393.2111,100,BMG0171K1018,HKD,Bermuda,0%,3855.133753,3855.133753,3855.133753,7.32,0.933352034,3598.196931,3598.196931,3598.196931,7.8427,08-23-2019,0.035140972,0.035140972,0.035140972,,,,
1,08-25-2019,1023.932111,102393.2111,100,1023.932111,102393.2111,100,1023.932111,102393.2111,100,HK0000311099,HKD,Hong Kong,0%,3099.225174,3099.225174,3099.225174,8.31,1.059584072,3283.889629,3283.889629,3283.889629,7.8427,08-23-2019,0.032071361,0.032071361,0.032071361,,,,
1,08-25-2019,1023.932111,102393.2111,100,1023.932111,102393.2111,100,1023.932111,102393.2111,100,KYG368441195,HKD,Cayman Islands,0%,6835.047951,6835.047951,6835.047951,3.74,0.476876586,3259.474331,3259.474331,3259.474331,7.8427,08-23-2019,0.031832914,0.031832914,0.031832914,,,,
1,08-25-2019,1023.932111,102393.2111,100,1023.932111,102393.2111,100,1023.932111,102393.2111,100,KYG2133W1087,HKD,Cayman Islands,0%,4540.337059,4540.337059,4540.337059,5.6,0.714039808,3241.981401,3241.981401,3241.981401,7.8427,08-23-2019,0.031662074,0.031662074,0.031662074,,,,
1,08-25-2019,1023.932111,102393.2111,100,1023.932111,102393.2111,100,1023.932111,102393.2111,100,US98887Q1040,USD,Cayman Islands,0%,85.67879022,85.67879022,85.67879022,36.88,36.88,3159.833783,3159.833783,3159.833783,1,08-23-2019,0.030859798,0.030859798,0.030859798,,,,
1,08-25-2019,1023.932111,102393.2111,100,1023.932111,102393.2111,100,1023.932111,102393.2111,100,CNE100003F19,HKD,China (Mainland),,301.9662975,301.9662975,301.9662975,87.4,11.14412128,3365.149044,3365.149044,3365.149044,7.8427,08-23-2019,0.032864963,0.032864963,0.032864963,,,,
1,08-25-2019,1023.932111,102393.2111,100,1023.932111,102393.2111,100,1023.932111,102393.2111,100,KYG4818G1010,HKD,Cayman Islands,0%,1055.936427,1055.936427,1055.936427,24.9,3.174927002,3352.521074,3352.521074,3352.521074,7.8427,08-23-2019,0.032741634,0.032741634,0.032741634,,,,
1,08-25-2019,1023.932111,102393.2111,100,1023.932111,102393.2111,100,1023.932111,102393.2111,100,KYG711391022,HKD,Cayman Islands,0%,558.2710247,558.2710247,558.2710247,48.35,6.164968697,3441.723392,3441.723392,3441.723392,7.8427,08-23-2019,0.033612808,0.033612808,0.033612808,,,,
1,08-25-2019,1023.932111,102393.2111,100,1023.932111,102393.2111,100,1023.932111,102393.2111,100,CNE100003F01,HKD,China (Mainland),,734.0980383,734.0980383,734.0980383,33.4,4.258737425,3126.330789,3126.330789,3126.330789,7.8427,08-23-2019,0.030532598,0.030532598,0.030532598,,,,
1,08-25-2019,1023.932111,102393.2111,100,1023.932111,102393.2111,100,1023.932111,102393.2111,100,KYG2588M1006,HKD,Cayman Islands,0%,2464.88084,2464.88084,2464.88084,10.06,1.282721512,3161.755677,3161.755677,3161.755677,7.8427,08-23-2019,0.030878567,0.030878567,0.030878567,,,,
1,08-26-2019,1015.0137,101501.37,100,1015.0137,101501.37,100,1015.0137,101501.37,100,CNE100000387,HKD,China (Mainland),,772.2038907,772.2038907,772.2038907,31.05,3.957808865,3056.235404,3056.235404,3056.235404,7.84525,08-26-2019,0.030110287,0.030110287,0.030110287,,,,
1,08-26-2019,1015.0137,101501.37,100,1015.0137,101501.37,100,1015.0137,101501.37,100,US07725L1026,USD,Cayman Islands,0%,22.41077151,22.41077151,22.41077151,142.17,142.17,3186.139386,3186.139386,3186.139386,1,08-26-2019,0.031390112,0.031390112,0.031390112,,,,
1,08-26-2019,1015.0137,101501.37,100,1015.0137,101501.37,100,1015.0137,101501.37,100,CNE100000FN7,HKD,China (Mainland),,876.5919383,876.5919383,876.5919383,28.1,3.581785157,3139.763993,3139.763993,3139.763993,7.84525,08-26-2019,0.030933218,0.030933218,0.030933218,,,,
1,08-26-2019,1015.0137,101501.37,100,1015.0137,101501.37,100,1015.0137,101501.37,100,CNE100000585,HKD,China (Mainland),,2982.273281,2982.273281,2982.273281,8.54,1.08855677,3246.37377,3246.37377,3246.37377,7.84525,08-26-2019,0.031983546,0.031983546,0.031983546,,,,
1,08-26-2019,1015.0137,101501.37,100,1015.0137,101501.37,100,1015.0137,101501.37,100,CNE100001M79,HKD,China (Mainland),,1119.012275,1119.012275,1119.012275,24.35,3.103788917,3473.177898,3473.177898,3473.177898,7.84525,08-26-2019,0.03421804,0.03421804,0.03421804,,,,
1,08-26-2019,1015.0137,101501.37,100,1015.0137,101501.37,100,1015.0137,101501.37,100,CNE1000012B3,HKD,China (Mainland),,1706.455966,1706.455966,1706.455966,14.84,1.891590453,3227.915814,3227.915814,3227.915814,7.84525,08-26-2019,0.031801697,0.031801697,0.031801697,,,,
1,08-26-2019,1015.0137,101501.37,100,1015.0137,101501.37,100,1015.0137,101501.37,100,HK1093012172,HKD,Hong Kong,0%,1665.986655,1665.986655,1665.986655,15.82,2.016506803,3359.473424,3359.473424,3359.473424,7.84525,08-26-2019,0.033097814,0.033097814,0.033097814,,,,
1,08-26-2019,1015.0137,101501.37,100,1015.0137,101501.37,100,1015.0137,101501.37,100,CNE1000023R6,HKD,China (Mainland),,667.2738105,667.2738105,667.2738105,39.5,5.034893726,3359.652722,3359.652722,3359.652722,7.84525,08-26-2019,0.03309958,0.03309958,0.03309958,,,,
1,08-26-2019,1015.0137,101501.37,100,1015.0137,101501.37,100,1015.0137,101501.37,100,HK0000056256,HKD,Hong Kong,0%,7416.327689,7416.327689,7416.327689,3.82,0.486918836,3611.149647,3611.149647,3611.149647,7.84525,08-26-2019,0.035577349,0.035577349,0.035577349,,,,
1,08-26-2019,1015.0137,101501.37,100,1015.0137,101501.37,100,1015.0137,101501.37,100,KYG211081248,HKD,Cayman Islands,0%,2678.991252,2678.991252,2678.991252,9.73,1.24024091,3322.594549,3322.594549,3322.594549,7.84525,08-26-2019,0.03273448,0.03273448,0.03273448,,,,
1,08-26-2019,1015.0137,101501.37,100,1015.0137,101501.37,100,1015.0137,101501.37,100,CNE100000171,HKD,China (Mainland),,3532.077852,3532.077852,3532.077852,7.08,0.902456901,3187.548031,3187.548031,3187.548031,7.84525,08-26-2019,0.03140399,0.03140399,0.03140399,,,,
1,08-26-2019,1015.0137,101501.37,100,1015.0137,101501.37,100,1015.0137,101501.37,100,KYG8167W1380,HKD,Cayman Islands,0%,2394.855816,2394.855816,2394.855816,10.86,1.38427711,3315.144089,3315.144089,3315.144089,7.84525,08-26-2019,0.032661077,0.032661077,0.032661077,,,,
1,08-26-2019,1015.0137,101501.37,100,1015.0137,101501.37,100,1015.0137,101501.37,100,KYG970081090,HKD,Cayman Islands,0%,305.6154371,305.6154371,305.6154371,80.65,10.2801058,3141.759026,3141.759026,3141.759026,7.84525,08-26-2019,0.030952873,0.030952873,0.030952873,,,,
1,08-26-2019,1015.0137,101501.37,100,1015.0137,101501.37,100,1015.0137,101501.37,100,KYG8875G1029,HKD,Cayman Islands,0%,2052.733557,2052.733557,2052.733557,12.18,1.552531787,3186.934097,3186.934097,3186.934097,7.84525,08-26-2019,0.031397942,0.031397942,0.031397942,,,,
1,08-26-2019,1015.0137,101501.37,100,1015.0137,101501.37,100,1015.0137,101501.37,100,CNE100001QV5,HKD,China (Mainland),,1212.934169,1212.934169,1212.934169,21.85,2.785124757,3378.172982,3378.172982,3378.172982,7.84525,08-26-2019,0.033282043,0.033282043,0.033282043,,,,
1,08-26-2019,1015.0137,101501.37,100,1015.0137,101501.37,100,1015.0137,101501.37,100,KYG8406X1034,HKD,Cayman Islands,0%,3708.163844,3708.163844,3708.163844,7.03,0.896083617,3322.824872,3322.824872,3322.824872,7.84525,08-26-2019,0.032736749,0.032736749,0.032736749,,,,
1,08-26-2019,1015.0137,101501.37,100,1015.0137,101501.37,100,1015.0137,101501.37,100,KYG3825B1059,HKD,Cayman Islands,0%,1408.111215,1408.111215,1408.111215,17.06,2.174564227,3062.028275,3062.028275,3062.028275,7.84525,08-26-2019,0.030167359,0.030167359,0.030167359,,,,
1,08-26-2019,1015.0137,101501.37,100,1015.0137,101501.37,100,1015.0137,101501.37,100,KYG608371046,HKD,Cayman Islands,0%,4098.813196,4098.813196,4098.813196,6.05,0.771167267,3160.87057,3160.87057,3160.87057,7.84525,08-26-2019,0.031141162,0.031141162,0.031141162,,,,
1,08-26-2019,1015.0137,101501.37,100,1015.0137,101501.37,100,1015.0137,101501.37,100,BMG8162K1137,HKD,Bermuda,0%,18459.61855,18459.61855,18459.61855,1.39,0.177177273,3270.624874,3270.624874,3270.624874,7.84525,08-26-2019,0.03222247,0.03222247,0.03222247,,,,
1,08-26-2019,1015.0137,101501.37,100,1015.0137,101501.37,100,1015.0137,101501.37,100,KYG8813K1085,HKD,Cayman Islands,0%,6035.722534,6035.722534,6035.722534,4.39,0.559574265,3377.434999,3377.434999,3377.434999,7.84525,08-26-2019,0.033274773,0.033274773,0.033274773,,,,
1,08-26-2019,1015.0137,101501.37,100,1015.0137,101501.37,100,1015.0137,101501.37,100,BMG570071099,HKD,Bermuda,0%,4300.965548,4300.965548,4300.965548,6.05,0.771167267,3316.763846,3316.763846,3316.763846,7.84525,08-26-2019,0.032677035,0.032677035,0.032677035,,,,
1,08-26-2019,1015.0137,101501.37,100,1015.0137,101501.37,100,1015.0137,101501.37,100,BMG0171K1018,HKD,Bermuda,0%,3855.133753,3855.133753,3855.133753,7.56,0.963640419,3714.962706,3714.962706,3714.962706,7.84525,08-26-2019,0.036600124,0.036600124,0.036600124,,,,
1,08-26-2019,1015.0137,101501.37,100,1015.0137,101501.37,100,1015.0137,101501.37,100,HK0000311099,HKD,Hong Kong,0%,3099.225174,3099.225174,3099.225174,8.06,1.027373251,3184.061044,3184.061044,3184.061044,7.84525,08-26-2019,0.031369636,0.031369636,0.031369636,,,,
1,08-26-2019,1015.0137,101501.37,100,1015.0137,101501.37,100,1015.0137,101501.37,100,KYG368441195,HKD,Cayman Islands,0%,6835.047951,6835.047951,6835.047951,3.7,0.471622957,3223.565523,3223.565523,3223.565523,7.84525,08-26-2019,0.031758838,0.031758838,0.031758838,,,,
1,08-26-2019,1015.0137,101501.37,100,1015.0137,101501.37,100,1015.0137,101501.37,100,KYG2133W1087,HKD,Cayman Islands,0%,4540.337059,4540.337059,4540.337059,5.44,0.693413212,3148.329703,3148.329703,3148.329703,7.84525,08-26-2019,0.031017608,0.031017608,0.031017608,,,,
1,08-26-2019,1015.0137,101501.37,100,1015.0137,101501.37,100,1015.0137,101501.37,100,US98887Q1040,USD,Cayman Islands,0%,85.67879022,85.67879022,85.67879022,36.95,36.95,3165.831298,3165.831298,3165.831298,1,08-26-2019,0.031190035,0.031190035,0.031190035,,,,
1,08-26-2019,1015.0137,101501.37,100,1015.0137,101501.37,100,1015.0137,101501.37,100,CNE100003F19,HKD,China (Mainland),,301.9662975,301.9662975,301.9662975,85,10.83458143,3271.678441,3271.678441,3271.678441,7.84525,08-26-2019,0.03223285,0.03223285,0.03223285,,,,
1,08-26-2019,1015.0137,101501.37,100,1015.0137,101501.37,100,1015.0137,101501.37,100,KYG4818G1010,HKD,Cayman Islands,0%,1055.936427,1055.936427,1055.936427,24.2,3.084669067,3257.214432,3257.214432,3257.214432,7.84525,08-26-2019,0.032090349,0.032090349,0.032090349,,,,
1,08-26-2019,1015.0137,101501.37,100,1015.0137,101501.37,100,1015.0137,101501.37,100,KYG711391022,HKD,Cayman Islands,0%,558.2710247,558.2710247,558.2710247,47.65,6.073738887,3390.792432,3390.792432,3390.792432,7.84525,08-26-2019,0.033406371,0.033406371,0.033406371,,,,
1,08-26-2019,1015.0137,101501.37,100,1015.0137,101501.37,100,1015.0137,101501.37,100,CNE100003F01,HKD,China (Mainland),,734.0980383,734.0980383,734.0980383,32.25,4.110767662,3017.706477,3017.706477,3017.706477,7.84525,08-26-2019,0.029730697,0.029730697,0.029730697,,,,
1,08-26-2019,1015.0137,101501.37,100,1015.0137,101501.37,100,1015.0137,101501.37,100,KYG2588M1006,HKD,Cayman Islands,0%,2464.88084,2464.88084,2464.88084,10.9,1.389375737,3424.645634,3424.645634,3424.645634,7.84525,08-26-2019,0.033739896,0.033739896,0.033739896,,,,
1,08-27-2019,1028.327009,102832.7009,100,1028.327009,102832.7009,100,1028.327009,102832.7009,100,CNE100000387,HKD,China (Mainland),,772.2038907,772.2038907,772.2038907,31.1,3.963323329,3060.493695,3060.493695,3060.493695,7.84695,08-27-2019,0.029761872,0.029761872,0.029761872,,,,
1,08-27-2019,1028.327009,102832.7009,100,1028.327009,102832.7009,100,1028.327009,102832.7009,100,US07725L1026,USD,Cayman Islands,0%,22.41077151,22.41077151,22.41077151,141.61,141.61,3173.589354,3173.589354,3173.589354,1,08-27-2019,0.030861675,0.030861675,0.030861675,,,,
1,08-27-2019,1028.327009,102832.7009,100,1028.327009,102832.7009,100,1028.327009,102832.7009,100,CNE100000FN7,HKD,China (Mainland),,876.5919383,876.5919383,876.5919383,28.25,3.600124889,3155.840455,3155.840455,3155.840455,7.84695,08-27-2019,0.030689075,0.030689075,0.030689075,,,,
1,08-27-2019,1028.327009,102832.7009,100,1028.327009,102832.7009,100,1028.327009,102832.7009,100,CNE100000585,HKD,China (Mainland),,2982.273281,2982.273281,2982.273281,8.9,1.134198638,3382.490292,3382.490292,3382.490292,7.84695,08-27-2019,0.032893139,0.032893139,0.032893139,,,,
1,08-27-2019,1028.327009,102832.7009,100,1028.327009,102832.7009,100,1028.327009,102832.7009,100,CNE100001M79,HKD,China (Mainland),,1119.012275,1119.012275,1119.012275,24.2,3.08400079,3451.034741,3451.034741,3451.034741,7.84695,08-27-2019,0.033559701,0.033559701,0.033559701,,,,
1,08-27-2019,1028.327009,102832.7009,100,1028.327009,102832.7009,100,1028.327009,102832.7009,100,CNE1000012B3,HKD,China (Mainland),,1706.455966,1706.455966,1706.455966,14.76,1.880985606,3209.81911,3209.81911,3209.81911,7.84695,08-27-2019,0.031213992,0.031213992,0.031213992,,,,
1,08-27-2019,1028.327009,102832.7009,100,1028.327009,102832.7009,100,1028.327009,102832.7009,100,HK1093012172,HKD,Hong Kong,0%,1665.986655,1665.986655,1665.986655,16.3,2.077240202,3460.654455,3460.654455,3460.654455,7.84695,08-27-2019,0.033653249,0.033653249,0.033653249,,,,
1,08-27-2019,1028.327009,102832.7009,100,1028.327009,102832.7009,100,1028.327009,102832.7009,100,CNE1000023R6,HKD,China (Mainland),,667.2738105,667.2738105,667.2738105,38.2,4.868133479,3248.377976,3248.377976,3248.377976,7.84695,08-27-2019,0.031588959,0.031588959,0.031588959,,,,
1,08-27-2019,1028.327009,102832.7009,100,1028.327009,102832.7009,100,1028.327009,102832.7009,100,HK0000056256,HKD,Hong Kong,0%,7416.327689,7416.327689,7416.327689,3.8,0.484264587,3591.464864,3591.464864,3591.464864,7.84695,08-27-2019,0.034925319,0.034925319,0.034925319,,,,
1,08-27-2019,1028.327009,102832.7009,100,1028.327009,102832.7009,100,1028.327009,102832.7009,100,KYG211081248,HKD,Cayman Islands,0%,2678.991252,2678.991252,2678.991252,10.02,1.276929253,3420.882298,3420.882298,3420.882298,7.84695,08-27-2019,0.033266483,0.033266483,0.033266483,,,,
1,08-27-2019,1028.327009,102832.7009,100,1028.327009,102832.7009,100,1028.327009,102832.7009,100,CNE100000171,HKD,China (Mainland),,3532.077852,3532.077852,3532.077852,7.54,0.960882891,3393.913177,3393.913177,3393.913177,7.84695,08-27-2019,0.033004221,0.033004221,0.033004221,,,,
1,08-27-2019,1028.327009,102832.7009,100,1028.327009,102832.7009,100,1028.327009,102832.7009,100,KYG8167W1380,HKD,Cayman Islands,0%,2394.855816,2394.855816,2394.855816,11,1.401818541,3357.153286,3357.153286,3357.153286,7.84695,08-27-2019,0.032646748,0.032646748,0.032646748,,,,
